Normalized_Route,Average Oeperational Cost,Mean_Occupancy_Rate,Avg_arr_delay,Total_trip,Average Round Trip Revenue Per Passenger,PROFIT
CRW-PHL,51217.601395348844,0.6558240310077519,8.942577253902517,75.0,431.7217194570136,9999.865
CVG-DCA,51140.95888698386,0.652407643342269,6.972111336311035,458.0,232.86539291217258,-16189.470000000001
CVG-DEN,61562.800867397804,0.64971068936049,-1.6193028058681098,408.0,187.9140291276053,-32596.875
CVG-DFW,58029.83859504132,0.6557312345573826,7.327334497742183,484.0,285.2986082527269,-16023.880000000001
CVG-DTW,47660.867506213755,0.656103893951947,6.050657276995305,425.0,585.684331797235,33785.815
CVG-EWR,56787.81105638264,0.6565229912364059,17.772680535628886,615.0,266.57982677607123,-17188.989999999998
CVG-FLL,59254.85333333335,0.6349444444444444,2.9861111111111107,180.0,207.750609872308,-28428.22
CVG-IAD,49963.080503216115,0.6636618103605706,6.7042489296511985,221.0,258.6654228855722,-10984.175000000001
CVG-IAH,57925.09658536585,0.6302317073170731,0.48902439024390243,410.0,332.07583184789064,-11656.535
CVG-JAX,55318.56888888888,0.6325925925925926,15.462962962962964,27.0,231.22,-21636.809999999998
CVG-JFK,53396.667118644065,0.6562429378531074,1.9491525423728815,177.0,463.3416666666667,12009.975
CVG-LAS,75714.3596208531,0.6409004739336492,9.516587677725118,211.0,267.4248318095567,-36949.515
CVG-LAX,76747.49693251534,0.6410122699386502,1.1901840490797546,163.0,354.1863456802791,-26852.85
CVG-LGA,55429.69107971608,0.6435780382655383,8.886714284081036,592.0,215.10465592765297,-23237.32
CVG-MCI,55673.992755905514,0.6627559055118111,14.122047244094487,127.0,393.8924360080529,1176.2050000000002
CVG-MCO,57053.47495495496,0.6463213213213213,3.0937036434024385,333.0,194.90809626239263,-27334.575
CVG-MDW,46289.08829347178,0.6404338312480495,0.6093616658132788,372.0,54.521709633649934,-34822.54
CVG-MIA,59732.23167286246,0.6571003717472119,7.898872274316151,269.0,353.6861502347418,-8651.065
CVG-MSP,53772.48477647101,0.6414221678891605,-1.6700459180630927,409.0,444.1521990740741,7695.280000000001
CVG-MSY,55073.13777777778,0.597962962962963,5.481481481481482,27.0,266.7504785343177,-18986.015
CVG-ORD,50144.142449982726,0.6469561280048597,16.464339305165367,1366.0,182.4695043923359,-22005.495
CVG-PGD,59852.09375,0.6538541666666666,16.8375548245614,96.0,89.2371020329881,-43605.5
CVG-PHL,53144.383874345556,0.6476527050610821,5.859789291269151,573.0,258.7390710382514,-15096.2
CVG-PHX,70839.10075454335,0.6441022544283415,-3.634422206885975,161.0,265.402538071066,-32141.11
CVG-PIE,46520.112808988764,0.6294382022471909,5.382022471910112,89.0,75.3705326460481,-32625.824999999997
CVG-RDU,51029.354502030095,0.6335520659183186,8.14980893240984,158.0,261.2015988372093,-13497.525000000001
CVG-RSW,58769.69000000001,0.6478333333333333,1.0655118601747815,180.0,182.94036931238523,-30531.885000000002
CVG-SAN,78701.01538461537,0.6664102564102564,11.576923076923077,39.0,325.88985693323554,-30600.875
CVG-SAT,58800.63999999999,0.6533333333333333,-25.833333333333336,3.0,306.99440860215054,-14113.369999999999
CVG-SAV,52146.74615384616,0.615576923076923,9.01923076923077,26.0,145.2807845084409,-29951.405
CVG-SEA,78021.4,0.6909,-5.38,50.0,441.3479144574054,-12199.645
CVG-SFB,56107.37173913044,0.6583695652173913,10.36413043478261,92.0,63.78817842232476,-43099.545
CVG-SFO,79148.68727272726,0.6546060606060606,-6.412804878048781,165.0,357.21621908127213,-27799.265
CVG-SJU,82466.03384615385,0.616153846153846,40.53846153846154,13.0,385.5219178082192,-30644.795
CVG-SLC,67972.0,0.6519421487603305,-4.702479338842975,121.0,308.55532435740514,-23176.36
CVG-SRQ,58116.653333333335,0.6148148148148148,13.37037037037037,27.0,202.63854003139718,-28895.915
CVG-STL,50980.461395348844,0.652906976744186,12.477773740310077,129.0,460.7404761904762,13754.02
CVG-TPA,56104.220298507455,0.6275746268656717,-1.2201492537313432,134.0,269.65174072377465,-17865.88
CVG-VPS,56361.270270270266,0.6363513513513515,19.86936936936937,37.0,132.50384615384615,-35043.009999999995
CWA-DTW,39892.11506493506,0.6696428571428572,1.2163441134029371,154.0,579.8333333333333,42451.634999999995
CWA-MSP,38793.39473684211,0.6539736842105264,10.421776663881928,190.0,460.83333333333337,26058.995000000003
CWA-ORD,38247.155947671316,0.643005857586155,12.973134902639789,382.0,507.3,31493.26
CYS-DFW,49666.59218925421,0.6431381983426891,20.627257799671593,86.0,51.05671296296296,-38597.32
DAB-JFK,56487.33142857143,0.6492857142857142,-7.928571428571429,7.0,339.73809523809524,-7824.915
DAL-DCA,63533.61898163218,0.6433229230160177,-0.4633028681871869,391.0,86.06078558853395,-47957.385
DAL-DEN,53897.983330550924,0.6495316082359488,4.210956375838926,599.0,97.1324746623593,-36733.14
DAL-DTW,60165.01395537525,0.6461413116970927,2.699188640973631,85.0,205.0437043937277,-29144.58
DAL-ECP,43305.19555555556,0.6670833333333333,-12.928565247490482,108.0,266.2822580645161,-3109.12
DAL-ELP,41822.37745624779,0.6526814276512162,0.61003276003276,331.0,129.13020833333334,-20397.43
DAL-FLL,62531.16208282083,0.6527419024190242,4.18643569769031,270.0,179.38432191843037,-34543.635
DAL-HOU,46041.84887472482,0.6540567629140429,0.5889470241988228,1530.0,24.363554779787723,-38276.42
DAL-HRL,38978.88,0.6400000000000001,-7.1,5.0,157.99625,-14275.36
DAL-IND,55596.78349834984,0.6556800680068007,0.9988775510204082,99.0,266.4756227379178,-16062.470000000001
DAL-JAX,57867.611463414636,0.6810598141695703,-2.9507787246547164,82.0,270.5915388421573,-16242.39
DAL-LAS,61486.93904476908,0.6571271204732985,3.218513547397454,449.0,130.6645410041225,-39714.405
DAL-LAX,64821.52041973491,0.6554122944280805,-0.11764408048254305,672.0,125.1629243557525,-43826.975
DAL-LBB,46482.5490388588,0.6457619271718271,-2.1455962760455147,403.0,62.572533700980394,-33880.825
DAL-LGA,69218.61287021078,0.6516106071223399,7.0311786203746,397.0,115.31010150355534,-49629.880000000005
DAL-LIT,46509.432953133815,0.6397338289729594,0.5542301900997553,252.0,137.25362318840578,-24470.14
DAL-MAF,36777.66727713178,0.6429686490633075,-3.9178523960842253,384.0,45.67055200189529,-26403.940000000002
DAL-MCI,50362.93121351136,0.6454050470418748,3.245567784215332,498.0,69.46144455860096,-36878.94
DAL-MCO,59919.68955124752,0.6422327113183273,5.041915704579351,422.0,151.63022626660108,-35947.68
DAL-MDW,56666.6813194516,0.6569962031405696,5.653394536063916,534.0,87.60626653449796,-40556.315
DAL-MEM,48805.61949225285,0.647818705899469,-2.810876918600422,233.0,118.27380952380952,-28946.895
DAL-MKE,57393.72321428571,0.6793363095238095,-1.4050595238095238,80.0,248.12185185185186,-18926.73
DAL-MSP,61111.18968760969,0.6639048789048789,10.356964952855364,74.0,208.16957364341084,-28822.895000000004
DAL-MSY,49289.721218101506,0.6457434110867469,0.36732736403007676,612.0,85.22224767019429,-33763.18
DAL-OAK,68542.76489316505,0.643896872006331,0.4669293318802916,151.0,239.5772727272727,-33182.875
DAL-OKC,45069.392166955855,0.6500649058543795,-0.9008900456268878,247.0,75.43454545454546,-30711.47
DAL-OMA,52195.41876288659,0.6291237113402062,1.865979381443299,97.0,155.58932676518884,-28214.565
DAL-ONT,63477.0,0.6622777777777777,0.3377652933832711,90.0,269.9638888888889,-23082.84
DAL-PBI,61005.759999999995,0.5974999999999999,-2.5,4.0,528.0833333333333,6282.7
DAL-PDX,71315.71919331395,0.6462954215116279,-0.7029404527559056,256.0,224.23208556149734,-37807.615
DAL-PHL,65296.42471910112,0.6587078651685393,-4.061797752808989,89.0,176.11702641752578,-37483.535
DAL-PHX,58028.05036468331,0.6517413399140846,4.582017113302369,521.0,117.84733338338714,-38104.665
DAL-PIT,62234.75598149373,0.6348598810310642,4.888631857237277,85.0,266.5635925256179,-23944.63
DAL-RDU,60865.41573283859,0.6412631416202845,1.7192331478045764,98.0,188.68329582395597,-32177.445
DAL-RNO,65636.785,0.6571875,1.6875,16.0,389.26169590643275,-9872.89
DAL-RSW,61483.94285714286,0.6342261904761906,6.55364314400459,84.0,261.75692307692304,-23841.74
DAL-SAN,63944.33636620715,0.6584569930481913,2.2224046544000857,410.0,139.45564751445698,-40970.024999999994
DAL-SAT,45736.62347517928,0.6548363039048164,-2.256374682425715,823.0,67.25603346736526,-32344.43
DAL-SDF,54542.6265060241,0.6367469879518073,-1.6699970614163975,83.0,204.52439024390242,-24039.34
DAL-SEA,73676.04133790737,0.6380430960548884,7.363074333149508,264.0,236.79088257565135,-38993.18
DAL-SFO,71430.40303450533,0.6454236294341835,13.663570416915302,379.0,189.92346985523182,-42396.22
DAL-SJC,67986.74100348006,0.6329908409499407,-3.5748465669351743,316.0,204.24405474764757,-37698.880000000005
DAL-SLC,60085.92571428572,0.6299523809523809,1.9889652014652013,105.0,339.29545454545456,-12928.26
DAL-SMF,67203.80162692847,0.6339311594202899,-3.0416082281439922,92.0,291.84322272215974,-25764.585
DAL-SNA,63466.344415584404,0.6397402597402597,-5.196257689678742,77.0,291.22728879462704,-21726.195
DAL-STL,51687.55280710616,0.6514139914972753,2.961514804588412,467.0,92.8294845706043,-35033.57
DAL-TPA,58301.733207547164,0.6641291727140783,0.6536130536130536,260.0,196.8430657961389,-27506.985
DAL-TUL,44993.726065949566,0.6595184564744607,-5.287990015428914,318.0,59.75002937030075,-32495.85
DAL-TUS,55691.13999999999,0.66875,-14.5,12.0,354.1388888888889,-3643.8150000000005
DAY-DCA,50408.107826086954,0.642518115942029,6.900471134704711,276.0,167.96794871794873,-24325.989999999998
DAY-DEN,64080.347464074395,0.6681846999154691,8.378430883296499,168.0,548.1578947368421,13851.09
DAY-DFW,57187.06864978903,0.6565097448262005,3.30812101910828,315.0,421.9451219512195,2810.715
DAY-DTW,47693.573752164244,0.6544324037430951,8.305466237942122,311.0,726.5833333333333,51987.385
DAY-EWR,58672.967912087915,0.6523626373626373,32.44676434676435,91.0,376.3933823529412,-4997.4349999999995
DAY-IAD,49446.04953642384,0.6478476821192054,1.3569536423841058,151.0,202.9848484848485,-18610.465
DAY-IAH,61167.64689655173,0.6477586206896552,9.565824645816626,87.0,465.50201612903226,3673.2549999999997
DAY-LGA,56135.04727317403,0.6424428199930381,17.099353628023355,219.0,203.12702546296296,-25538.45
DAY-MSP,53654.35333628711,0.6481670358883473,1.4118206118206116,183.0,369.75187687687685,-1184.99
DAY-ORD,47844.74526090609,0.6479246418959224,5.800957129056973,791.0,284.1886511375948,-6482.71
DAY-PGD,58763.78615384616,0.6590384615384615,4.326923076923077,26.0,122.69696969696969,-37978.11
DAY-PHL,51420.82259818213,0.6537256045275253,2.3723512211902302,340.0,298.0371830985915,-7877.835
DAY-PIE,49895.16,0.675,9.620000000000001,25.0,107.78514588859416,-30619.165
DAY-SFB,56656.35,0.6929166666666666,-2.4583333333333335,12.0,106.52272727272728,-37043.655
DBQ-ORD,45869.2014702114,0.6459361987508008,7.858744394618834,223.0,415.41666666666663,12318.884999999998
DCA-DEN,70207.47418291512,0.6446602150356426,4.096852157011873,343.0,139.4974402918251,-47709.16
DCA-DFW,64595.83187609428,0.649579645442008,5.417724338186508,733.0,204.29744668431994,-33507.28
DCA-DSM,59876.32740740741,0.6703006535947713,7.307625272331156,81.0,380.8068181818182,-4133.21
DCA-DTW,49842.28637493019,0.6473902750912519,1.3703910795611092,785.0,172.617568597561,-22960.364999999998
DCA-EWR,49032.38834316256,0.6400130132171356,15.34369539895166,607.0,460.1393939393939,14346.74
DCA-EYW,50262.950103092786,0.6418041237113401,3.208301682040152,97.0,497.80740740740737,18128.644999999997
DCA-FLL,61145.658472309864,0.66422450336848,12.016927495856496,617.0,142.61099653942767,-37550.945
DCA-GRR,46764.35675531915,0.6634537529550828,24.42354124748491,141.0,284.29031370390754,-4397.485
DCA-GSO,47812.85093821511,0.6453449656750572,6.195213577421816,228.0,191.22610294117646,-18614.08
DCA-GSP,50770.97868322527,0.6494798648525248,7.292644900953778,233.0,163.55870279146143,-24979.005
DCA-HOU,64295.52145171509,0.6257677919570398,-2.0761230277249827,254.0,145.10942145951915,-41754.19
DCA-HPN,38382.574647495356,0.6495573077715935,10.0632326007326,392.0,254.10101685844262,-825.04
DCA-HSV,53701.829367254606,0.6581756387559285,1.8944386160470352,302.0,498.83873962429004,16570.1
DCA-IAH,64627.423459552505,0.6575275613733128,2.9072261486514197,664.0,424.2988943127683,-4227.085
DCA-ILM,39659.0424623803,0.6640109439124486,2.266484268125855,85.0,323.8833333333333,8001.45
DCA-IND,51641.181123840695,0.642221767594108,4.2844313154326255,468.0,221.653354519774,-18675.504999999997
DCA-JAN,59495.18155080214,0.652774064171123,9.848214285714285,85.0,355.9083723653396,-8460.21
DCA-JAX,54298.018512198054,0.6548847627822512,3.881010365929811,471.0,164.06925755275145,-28224.535
DCA-JFK,46737.57517601936,0.6478845334307413,1.8462874602377366,724.0,261.1338797814208,-8365.46
DCA-LAN,43051.9479113924,0.675450158227848,10.506329113924052,79.0,285.2012422360249,204.05
DCA-LAS,80407.71041198503,0.6384069912609238,2.117977528089888,89.0,435.80409532119097,-20294.785
DCA-LAX,83932.47451704278,0.6514021338872629,-5.326760563380281,356.0,368.1942169141609,-31404.16
DCA-LEX,53200.91212276215,0.6424349957374254,14.272165387894288,68.0,385.4776119402985,824.9949999999999
DCA-LGA,48056.57029020312,0.6526130954786625,12.028559830207254,1677.0,149.28859940872138,-24002.739999999998
DCA-LIT,58903.11181818182,0.6457954545454545,-3.778409090909091,88.0,314.725,-13732.95
DCA-MCI,59539.80548099047,0.652235298670776,1.3086415362731152,373.0,183.60939212970976,-31022.855000000003
DCA-MCO,57637.29250591544,0.6534345744316039,6.946091882753264,964.0,115.80219132548469,-37929.42
DCA-MDW,53530.278520675056,0.6506801448145678,4.122528901869817,457.0,90.97660706369145,-37136.18
DCA-MEM,55918.67485155273,0.6497991696052782,-1.147065180298032,295.0,260.64714430787546,-17496.42
DCA-MGM,56753.95945205478,0.691027397260274,-0.9383561643835614,73.0,388.26997635933805,1744.27
DCA-MHT,49445.62182008369,0.6653366457461646,2.948221757322176,239.0,222.3416477702192,-15201.855
DCA-MIA,59306.94703172041,0.6474829861409785,3.365409622886866,769.0,123.90819076408542,-38728.875
DCA-MKE,54886.64737874096,0.6661354059167527,9.232606639146887,152.0,181.2023076923077,-26082.645000000004
DCA-MSN,60034.805714285714,0.617,18.735714285714284,70.0,371.0151111111111,-9932.539999999999
DCA-MSP,59952.28305516267,0.6483592644978784,1.9595914885397887,707.0,247.3087019817789,-23344.79
DCA-MSY,59471.95914762067,0.6595949705782023,0.7099761733212535,528.0,190.91095484613172,-29670.010000000002
DCA-MYR,37848.38590909091,0.6533522727272727,-1.4090909090909092,88.0,352.47333333333336,12782.93
DCA-OKC,64249.12532260886,0.6337923296613628,6.656723484848484,129.0,169.10719351570415,-38376.81
DCA-OMA,60973.72920155794,0.648328464784161,5.695165768414176,156.0,181.19357429718875,-32940.84
DCA-ORD,54686.5979603991,0.6479212004607917,6.458829350637511,1847.0,240.22712137106083,-19021.5
DCA-ORF,47409.36163586617,0.6629902078433255,11.814133026128417,249.0,217.18796992481202,-13969.73
DCA-PBI,59166.46513099358,0.6610637425701988,7.6947482005714765,287.0,313.14768362239556,-13136.905
DCA-PDX,85488.69662921349,0.6644943820224719,1.0337078651685392,89.0,408.1271855611957,-26597.589999999997
DCA-PHL,43993.436454051,0.6590707777071414,-3.0445294423194973,351.0,494.40714285714284,25789.915
DCA-PHX,78509.08940309769,0.6467878962706549,1.3032245415057915,259.0,332.88678207234295,-30920.145
DCA-PIT,46435.59816731446,0.6457260230764534,4.624600638977635,313.0,243.20694444444445,-10506.505000000001
DCA-PNS,47070.92184971098,0.637543352601156,2.9190751445086702,173.0,371.3093883357041,4737.05
DCA-PVD,49686.558823802,0.6583066769339803,6.482860276977924,663.0,128.38007959782152,-28175.72
DCA-PWM,51804.59518796993,0.6494486215538847,5.921942766235488,399.0,221.84284783013595,-18443.35
DCA-RDU,48653.059255242166,0.6444240247537874,11.349197382245118,817.0,229.7373676524279,-14532.435
DCA-ROC,48803.53044004031,0.668331467174262,6.723290598290599,229.0,193.16944444444445,-18304.97
DCA-RSW,60216.54307692307,0.6528159340659341,5.485593951503043,364.0,260.352145363976,-21654.425
DCA-SAV,52757.66613935144,0.6573758399065147,7.414448880017742,163.0,264.90729166666665,-13327.305
DCA-SDF,51475.96138892516,0.6485096153846154,3.582995951417004,247.0,297.5649317514989,-8341.65
DCA-SEA,84691.56406628585,0.6545777101249137,-5.323517343685888,178.0,324.0908187896525,-37680.995
DCA-SFO,88278.41608938547,0.6562569832402234,6.920041808204861,179.0,525.7439924552962,-14679.985
DCA-SJU,76019.64224719102,0.6624157303370787,20.634831460674157,89.0,390.56493506493507,-19639.46
DCA-SLC,76608.52666666667,0.6415555555555555,-2.888888888888889,90.0,416.3503875968992,-18695.254999999997
DCA-SRQ,57704.7943365253,0.6418549931600548,5.96374829001368,85.0,394.77290322580643,-2534.4199999999996
DCA-STL,56586.22959108383,0.6492429867400202,9.711391223155928,613.0,167.49311351665995,-30292.785
DCA-SYR,47651.574909776464,0.6498291588113835,4.8359408952629295,235.0,282.3738608119304,-6403.8150000000005
DCA-TLH,54267.35090909091,0.65625,-6.5852272727272725,88.0,415.7437363834423,4892.765
DCA-TPA,57700.63440559441,0.6641346153846154,3.598073555166375,572.0,130.2709352590309,-35748.205
DCA-TYS,50876.076444103106,0.6481977311636986,4.531052631578948,249.0,255.6585804132974,-13195.23
DCA-VPS,55652.83924242425,0.6489709595959596,2.7335249042145593,88.0,354.2298919567827,-5133.0599999999995
DCA-XNA,50419.66648648649,0.6553477477477477,3.6861261261261262,74.0,642.8243534482758,38422.465
DEN-DFW,54863.85792626729,0.6486583443438282,8.987527512839325,1364.0,107.50636945016171,-36376.270000000004
DEN-DIK,47857.513906787615,0.6563236367427797,29.325872635225153,138.0,183.0,-19241.8
DEN-DRO,48755.89935894225,0.650680894308943,12.33166190609618,487.0,356.7145969498911,2220.34
DEN-DSM,55087.38049342956,0.6454715672676838,10.503419318262349,412.0,267.500496031746,-16036.29
DEN-DTW,62682.24255501045,0.6446919299631082,-2.62015815837054,659.0,164.9594292717087,-36899.795
DEN-EAR,51388.130419580426,0.6576991064491065,9.63986013986014,143.0,196.36,-20955.08
DEN-EGE,37110.16721311476,0.645061475409836,18.692622950819672,244.0,636.0,49457.08
DEN-ELP,43732.022042063894,0.6388106882080393,7.28647059398107,453.0,169.601510989011,-17591.7
DEN-EUG,53377.27843853821,0.6535458194905869,12.190060908084163,168.0,363.77210031347965,-1254.115
